time,Operational demand,Available generation,Emissions intensity_QLD
2021-12-16 10:00:00+00:00,8103.5,9864.546135,822.4891254
2021-12-16 11:00:00+00:00,7830.5,9761.572092,842.611588
2021-12-16 12:00:00+00:00,7170,9801.489123,845.1352961
2021-12-16 13:00:00+00:00,6704,9796.803039,857.4336821
2021-12-16 14:00:00+00:00,6254.5,9338.139927,861.2572237
2021-12-16 15:00:00+00:00,5979.5,9229.47351,870.2185319
2021-12-16 16:00:00+00:00,5800,9311.20201,858.8191347
2021-12-16 17:00:00+00:00,5704.5,9270.403677,847.9548922
2021-12-16 18:00:00+00:00,5703.5,9301.248593,840.7465315
2021-12-16 19:00:00+00:00,5784.5,9341.948103,829.6449277
2021-12-16 20:00:00+00:00,5918,9764.549043,770.136692
2021-12-16 21:00:00+00:00,6060,9914.126408,726.9995571
2021-12-16 22:00:00+00:00,6153.5,9942.928104,702.5652137
2021-12-16 23:00:00+00:00,6074.5,10039.93173,686.3629792
2021-12-17 00:00:00+00:00,6005.5,9846.516131,691.4990243
2021-12-17 01:00:00+00:00,6095.5,9590.360658,727.2007206
2021-12-17 02:00:00+00:00,6199,9685.146698,728.9234487
2021-12-17 03:00:00+00:00,6412,9843.99688,728.6427609
2021-12-17 04:00:00+00:00,6940.5,10455.64797,715.5382834
2021-12-17 05:00:00+00:00,7326.5,10695.16922,716.225194
2021-12-17 06:00:00+00:00,7516,10526.15757,735.7919603
2021-12-17 07:00:00+00:00,7821.5,10233.01121,757.3567678
2021-12-17 08:00:00+00:00,7919.5,9839.4842,790.142004
2021-12-17 09:00:00+00:00,7954.5,9759.376908,801.2171283
2021-12-17 10:00:00+00:00,7809.5,9953.79225,807.2426607
2021-12-17 11:00:00+00:00,7444.5,10060.7778,804.6895875
2021-12-17 12:00:00+00:00,7071,9981.030805,825.0301854
2021-12-17 13:00:00+00:00,6739,9809.451293,839.3698292
2021-12-17 14:00:00+00:00,6290.5,9490.229427,836.148267
2021-12-17 15:00:00+00:00,6016.5,9245.017593,838.5619588
2021-12-17 16:00:00+00:00,5841,9247.76751,835.7412057
2021-12-17 17:00:00+00:00,5716,9218.02726,837.6361099
2021-12-17 18:00:00+00:00,5689,9224.09526,836.8127827
2021-12-17 19:00:00+00:00,5659.5,9297.012783,829.3089535
2021-12-17 20:00:00+00:00,5567.5,9575.296653,777.3537818
2021-12-17 21:00:00+00:00,5562.5,10062.32405,728.5375698
2021-12-17 22:00:00+00:00,5596,9889.936322,749.8135688
2021-12-17 23:00:00+00:00,5550,9730.175038,756.1366112
2021-12-18 00:00:00+00:00,5431,9735.789937,762.0907963
2021-12-18 01:00:00+00:00,5410,9669.790823,748.8934744
2021-12-18 02:00:00+00:00,5427,9798.622856,726.9294699
2021-12-18 03:00:00+00:00,5580.5,10120.33649,725.1651974
2021-12-18 04:00:00+00:00,5856.5,10189.79791,734.4405589
2021-12-18 05:00:00+00:00,6282,10311.80287,727.3252416
2021-12-18 06:00:00+00:00,6955,10343.44222,735.4950369
2021-12-18 07:00:00+00:00,7579,10045.32286,731.4928872
2021-12-18 08:00:00+00:00,7811,9600.886903,776.052212
2021-12-18 09:00:00+00:00,7768.5,9535.042417,786.9159087
2021-12-18 10:00:00+00:00,7598.5,9531.974716,790.6428001
2021-12-18 11:00:00+00:00,7347,9522.373622,817.9216726
2021-12-18 12:00:00+00:00,7023,9578.846966,834.6976755
2021-12-18 13:00:00+00:00,6614.5,9637.65667,854.4965802
2021-12-18 14:00:00+00:00,6208,9239.369927,855.6010047
2021-12-18 15:00:00+00:00,5915.5,9196.39651,860.9019428
2021-12-18 16:00:00+00:00,5707.5,9216.748843,861.7094259
2021-12-18 17:00:00+00:00,5595.5,9290.427093,854.9513665
2021-12-18 18:00:00+00:00,5547,9301.46376,857.8599089
2021-12-18 19:00:00+00:00,5480,9406.481014,842.2564936
2021-12-18 20:00:00+00:00,5268.5,9732.752463,767.3289857
2021-12-18 21:00:00+00:00,5098,10242.31424,719.0320116
2021-12-18 22:00:00+00:00,5034,9895.843752,731.4636819
2021-12-18 23:00:00+00:00,5095.5,9811.411207,741.2487367
2021-12-19 00:00:00+00:00,5097,9639.376868,753.7619598
2021-12-19 01:00:00+00:00,5110,9517.162314,757.9833584
2021-12-19 02:00:00+00:00,5248,9681.806456,772.4947127
2021-12-19 03:00:00+00:00,5400,10124.19201,742.0911201
2021-12-19 04:00:00+00:00,5730,10547.29766,715.0013863
2021-12-19 05:00:00+00:00,6201.5,10740.67555,714.3332149
2021-12-19 06:00:00+00:00,6848,10781.26864,720.1787405
2021-12-19 07:00:00+00:00,7538.5,10489.65122,734.3427135
2021-12-19 08:00:00+00:00,7931,9917.256277,794.075604
2021-12-19 09:00:00+00:00,8008.5,9874.247767,803.8329367
2021-12-19 10:00:00+00:00,7835,9808.545524,816.415894
2021-12-19 11:00:00+00:00,7460,9904.97939,824.5628362
2021-12-19 12:00:00+00:00,7017,10090.65279,822.9012936
2021-12-19 13:00:00+00:00,6614,9925.328015,831.4734837
2021-12-19 14:00:00+00:00,6199.5,9860.689927,838.4349745
2021-12-19 15:00:00+00:00,5934,9618.798677,876.6279925
2021-12-19 16:00:00+00:00,5819,9571.14626,883.4003409
2021-12-19 17:00:00+00:00,5724.5,9489.84426,890.9417439
2021-12-19 18:00:00+00:00,5746.5,9582.528427,855.8008448
2021-12-19 19:00:00+00:00,5784,9598.848391,847.418152
2021-12-19 20:00:00+00:00,5903.5,10010.47018,792.5901753
2021-12-19 21:00:00+00:00,6072.5,10505.79372,726.2609925
2021-12-19 22:00:00+00:00,6112.5,10304.63686,721.9436105
2021-12-19 23:00:00+00:00,6045.5,10220.73364,730.4986527
2021-12-20 00:00:00+00:00,6154,10189.19905,750.3149718
2021-12-20 01:00:00+00:00,6209.5,10025.15233,758.0424273
2021-12-20 02:00:00+00:00,6438,9974.121978,753.4283151
2021-12-20 03:00:00+00:00,6870.5,10217.13857,731.076191
2021-12-20 04:00:00+00:00,7387,10638.07908,735.7573163
2021-12-20 05:00:00+00:00,7937,10768.27969,732.7007437
2021-12-20 06:00:00+00:00,8652.5,10605.66578,733.0027032
2021-12-20 07:00:00+00:00,9055.5,10114.21845,750.6770443
2021-12-20 08:00:00+00:00,9033.5,10006.94362,765.7882019
2021-12-20 09:00:00+00:00,8942,10045.83548,782.3908855
2021-12-20 10:00:00+00:00,8662.5,10071.96482,799.9387707
2021-12-20 11:00:00+00:00,8273,9916.599977,814.3482189
2021-12-20 12:00:00+00:00,7612,9812.355716,831.1423177
2021-12-20 13:00:00+00:00,7082.5,9876.306382,846.652351
2021-12-20 14:00:00+00:00,6565,9477.40926,850.3488751
2021-12-20 15:00:00+00:00,6260,9500.55126,871.5932442
2021-12-20 16:00:00+00:00,6050.5,9605.268927,883.0833631
2021-12-20 17:00:00+00:00,5957.5,9569.911343,885.0188077
2021-12-20 18:00:00+00:00,5950,9575.849593,884.6595521
2021-12-20 19:00:00+00:00,6009.5,9606.817497,880.314826
2021-12-20 20:00:00+00:00,6137.5,9985.459853,826.1916006
2021-12-20 21:00:00+00:00,6351,10289.66959,784.5668179
2021-12-20 22:00:00+00:00,6443.5,10084.39086,795.9538521
2021-12-20 23:00:00+00:00,6415.5,10166.6822,780.0470497
2021-12-21 00:00:00+00:00,6402.5,10344.18734,735.2875562
2021-12-21 01:00:00+00:00,6546.5,10454.27643,721.6753672
2021-12-21 02:00:00+00:00,6776.5,10462.65248,715.6178284
2021-12-21 03:00:00+00:00,7130,10708.2876,715.3566427
2021-12-21 04:00:00+00:00,7351,10936.5927,712.9637769
2021-12-21 05:00:00+00:00,7817.5,10984.55277,703.9639292
2021-12-21 06:00:00+00:00,8505,10935.37213,711.5080362
2021-12-21 07:00:00+00:00,9016.5,10508.74053,739.3526352
2021-12-21 08:00:00+00:00,9058,10021.19569,776.7680827
2021-12-21 09:00:00+00:00,8860.5,10047.83502,785.7315845
2021-12-21 10:00:00+00:00,8565.5,10076.00514,793.6286898
2021-12-21 11:00:00+00:00,8217.5,9883.327673,806.0420285
2021-12-21 12:00:00+00:00,7600,9772.922395,823.6555289
2021-12-21 13:00:00+00:00,7054.5,9694.006992,845.3686308
2021-12-21 14:00:00+00:00,6554.5,9646.87101,842.1132262
2021-12-21 15:00:00+00:00,6244,9348.92851,873.3393946
2021-12-21 16:00:00+00:00,6035.5,9179.93776,902.1766404
2021-12-21 17:00:00+00:00,5938,9354.553177,896.3072147
2021-12-21 18:00:00+00:00,5938.5,9575.156343,903.8144873
2021-12-21 19:00:00+00:00,5992,9625.022117,904.4800386
2021-12-21 20:00:00+00:00,6057.5,10122.25762,834.9768139
2021-12-21 21:00:00+00:00,6214.5,10683.87008,762.8563391
2021-12-21 22:00:00+00:00,6274.5,10717.55893,757.8986872
2021-12-21 23:00:00+00:00,6234.5,10662.03323,748.2171763
2021-12-22 00:00:00+00:00,6154,10934.13646,713.4542171
2021-12-22 01:00:00+00:00,6268,11051.65524,710.6639996
2021-12-22 02:00:00+00:00,6512.5,11263.6179,720.8153076
2021-12-22 03:00:00+00:00,6775,11198.82229,725.2890437
2021-12-22 04:00:00+00:00,7144.5,11273.15432,725.579688
2021-12-22 05:00:00+00:00,7689.5,11139.2036,736.5811209
2021-12-22 06:00:00+00:00,8268.5,10928.72361,746.8910396
2021-12-22 07:00:00+00:00,8822.5,11016.57235,727.86329
2021-12-22 08:00:00+00:00,8692.5,10609.29179,762.5457049
2021-12-22 09:00:00+00:00,8629.5,10463.95472,776.2489571
2021-12-22 10:00:00+00:00,8491,10229.11663,789.7744613
2021-12-22 11:00:00+00:00,8021.5,10026.46983,813.501005
2021-12-22 12:00:00+00:00,7481.5,10169.76125,841.8858892
2021-12-22 13:00:00+00:00,7012,10239.81852,846.6316146
2021-12-22 14:00:00+00:00,6514,10392.76543,842.2001111
2021-12-22 15:00:00+00:00,6249.5,10280.26018,852.1708466
2021-12-22 16:00:00+00:00,6083,10150.51901,870.2287068
2021-12-22 17:00:00+00:00,5988,10099.91109,870.5260808
2021-12-22 18:00:00+00:00,5958,10004.12317,883.443817
2021-12-22 19:00:00+00:00,6006,9918.202057,892.5864132
2021-12-22 20:00:00+00:00,6070.5,10313.62812,838.5100176
2021-12-22 21:00:00+00:00,6194,10536.90862,767.4609314
2021-12-22 22:00:00+00:00,6370.5,10414.00068,747.9036783
2021-12-22 23:00:00+00:00,6343.5,10537.19879,736.1816958
2021-12-23 00:00:00+00:00,6325.5,10762.12341,726.9179229
2021-12-23 01:00:00+00:00,6427.5,11033.64285,704.316615
2021-12-23 02:00:00+00:00,6701,11023.21965,706.5628676
2021-12-23 03:00:00+00:00,6859.5,11130.30686,709.1656498
2021-12-23 04:00:00+00:00,7632,11124.39588,718.1735213
2021-12-23 05:00:00+00:00,7907,11013.17108,714.5334455
2021-12-23 06:00:00+00:00,7871,10929.90059,717.1536383
2021-12-23 07:00:00+00:00,8351.5,10520.75274,743.7388198
2021-12-23 08:00:00+00:00,8496,10163.62103,780.1190661
2021-12-23 09:00:00+00:00,8473,10175.66265,788.0087673
2021-12-23 10:00:00+00:00,8447.5,10122.92777,795.0824845
2021-12-23 11:00:00+00:00,8115.5,10070.49439,811.0131093
2021-12-23 12:00:00+00:00,7666,10162.73596,827.881425
2021-12-23 13:00:00+00:00,7162.5,10262.48786,846.3849253
2021-12-23 14:00:00+00:00,6663,10237.33434,846.4896959
2021-12-23 15:00:00+00:00,6336.5,9951.046093,875.5849797
2021-12-23 16:00:00+00:00,6149.5,9918.964843,886.8205856
2021-12-23 17:00:00+00:00,6043.5,9946.60126,886.8303878
2021-12-23 18:00:00+00:00,6013,9918.645177,886.3992135
2021-12-23 19:00:00+00:00,6007.5,9961.331088,881.1769291
2021-12-23 20:00:00+00:00,6026.5,10287.79165,832.2430784
2021-12-23 21:00:00+00:00,6192,10629.81977,780.575335
2021-12-23 22:00:00+00:00,6236.5,10456.5418,770.4171079
2021-12-23 23:00:00+00:00,6247,10317.70351,759.5763828
2021-12-24 00:00:00+00:00,6339,10337.12908,741.095702
2021-12-24 01:00:00+00:00,6591.5,10516.30006,739.1623638
2021-12-24 02:00:00+00:00,7093.5,10924.25856,710.5161411
2021-12-24 03:00:00+00:00,7545.5,10802.04288,707.1816557
2021-12-24 04:00:00+00:00,7581.5,10636.28779,719.2967333
2021-12-24 05:00:00+00:00,7737.5,10514.95985,724.5053411
2021-12-24 06:00:00+00:00,7792.5,10368.02878,744.3969464
2021-12-24 07:00:00+00:00,7959,10243.44664,740.5304637
2021-12-24 08:00:00+00:00,7905.5,9907.453637,779.2660564
2021-12-24 09:00:00+00:00,7841.5,9938.060602,783.8718269
2021-12-24 10:00:00+00:00,7634,9921.567427,799.349448
2021-12-24 11:00:00+00:00,7354.5,9943.28751,825.1849639
2021-12-24 12:00:00+00:00,7017,9972.91276,835.7324385
2021-12-24 13:00:00+00:00,6597,9969.851093,845.4666253
2021-12-24 14:00:00+00:00,6139,9595.01576,871.2807377
2021-12-24 15:00:00+00:00,5832.5,9311.01926,882.7951152
2021-12-24 16:00:00+00:00,5613.5,9362.323427,867.8900788
2021-12-24 17:00:00+00:00,5497.5,9239.66226,874.8807964
2021-12-24 18:00:00+00:00,5452.5,9297.997093,882.3081984
2021-12-24 19:00:00+00:00,5397,9330.702526,878.0161441
2021-12-24 20:00:00+00:00,5371.5,9223.346769,887.1454845
2021-12-24 21:00:00+00:00,5341,9417.09289,857.9463967
2021-12-24 22:00:00+00:00,5254.5,9248.622433,844.7304083
2021-12-24 23:00:00+00:00,5462.5,9354.796489,829.4631801
2021-12-25 00:00:00+00:00,5510,9677.686473,797.5161366
2021-12-25 01:00:00+00:00,5490,9735.118152,785.1764496
2021-12-25 02:00:00+00:00,5546.5,9898.907109,772.3958713
2021-12-25 03:00:00+00:00,5923,9801.866983,777.8951984
2021-12-25 04:00:00+00:00,6312.5,9914.776058,762.5470624
2021-12-25 05:00:00+00:00,6464,10075.03915,766.0629782
2021-12-25 06:00:00+00:00,6558.5,9980.816585,768.2223635
2021-12-25 07:00:00+00:00,6595.5,9593.187062,779.5350682
2021-12-25 08:00:00+00:00,6597.5,9611.05365,785.4751302
2021-12-25 09:00:00+00:00,6766,9719.788299,779.8003663
2021-12-25 10:00:00+00:00,6732.5,9708.135542,787.7689142
2021-12-25 11:00:00+00:00,6562,9680.473691,806.0568274
2021-12-25 12:00:00+00:00,6291.5,9704.777828,815.6466874
2021-12-25 13:00:00+00:00,6028.5,9720.102657,835.2041888
2021-12-25 14:00:00+00:00,5708.5,9584.24251,858.524174
2021-12-25 15:00:00+00:00,5472,9361.605593,876.5131818
2021-12-25 16:00:00+00:00,5320.5,9342.152677,879.5535739
2021-12-25 17:00:00+00:00,5248,9272.876427,888.0767852
2021-12-25 18:00:00+00:00,5231.5,9322.70676,880.6030502
2021-12-25 19:00:00+00:00,5222,9331.581824,884.7502385
2021-12-25 20:00:00+00:00,5132,9429.758214,867.4029668
2021-12-25 21:00:00+00:00,5129.5,9348.797932,854.190887
2021-12-25 22:00:00+00:00,5112,9049.975433,874.0237706
2021-12-25 23:00:00+00:00,5110,9112.163914,866.9403625
2021-12-26 00:00:00+00:00,5175.5,9487.919689,812.5436727
2021-12-26 01:00:00+00:00,5189.5,9748.712094,792.6378019
2021-12-26 02:00:00+00:00,5366,9668.963693,792.3673929
2021-12-26 03:00:00+00:00,5424.5,9470.985822,804.0159247
2021-12-26 04:00:00+00:00,5614.5,9758.004061,771.7471082
2021-12-26 05:00:00+00:00,5981.5,9747.183527,783.7268361
2021-12-26 06:00:00+00:00,6283.5,9596.01223,788.7893987
2021-12-26 07:00:00+00:00,6533,9419.59211,796.4804107
2021-12-26 08:00:00+00:00,6890,9416.560074,811.7154926
2021-12-26 09:00:00+00:00,7101.5,9547.462363,808.8942194
2021-12-26 10:00:00+00:00,7052,9484.343446,814.7260641
2021-12-26 11:00:00+00:00,6813.5,9506.987898,839.1037469
2021-12-26 12:00:00+00:00,6514,9545.476279,839.3321614
2021-12-26 13:00:00+00:00,6237,9511.856351,855.8788901
2021-12-26 14:00:00+00:00,5885.5,9528.221926,868.9169116
2021-12-26 15:00:00+00:00,5636,9494.20501,878.9049233
2021-12-26 16:00:00+00:00,5461,9478.25701,888.4052431
2021-12-26 17:00:00+00:00,5404.5,9473.32651,886.1914756
2021-12-26 18:00:00+00:00,5379,9484.558843,881.2408895
2021-12-26 19:00:00+00:00,5374,9534.788743,873.1896063
2021-12-26 20:00:00+00:00,5290,9675.344874,851.3620738
2021-12-26 21:00:00+00:00,5266.5,9545.988518,864.6921562
2021-12-26 22:00:00+00:00,5258.5,9516.723391,852.6891548
2021-12-26 23:00:00+00:00,5386.5,9555.869685,849.9741783
2021-12-27 00:00:00+00:00,5478.5,9700.531758,815.1215529
2021-12-27 01:00:00+00:00,5713.5,9778.930388,807.3096222
2021-12-27 02:00:00+00:00,5832.5,9653.948509,804.4406093
2021-12-27 03:00:00+00:00,6093.5,9584.281664,760.6822907
2021-12-27 04:00:00+00:00,6211,10045.21874,734.7428097
2021-12-27 05:00:00+00:00,6579.5,10284.33675,747.2799648
2021-12-27 06:00:00+00:00,6677.5,10193.481,771.1252664
2021-12-27 07:00:00+00:00,6794.5,9980.015486,764.0357187
2021-12-27 08:00:00+00:00,7062.5,9892.267343,783.9204524
2021-12-27 09:00:00+00:00,7271,9899.864432,796.037667
2021-12-27 10:00:00+00:00,7149.5,9780.751228,808.8015484
2021-12-27 11:00:00+00:00,6901.5,9749.691427,839.5571057
2021-12-27 12:00:00+00:00,6569.5,9687.094968,854.036411
2021-12-27 13:00:00+00:00,6283,9656.529,870.3614312
2021-12-27 14:00:00+00:00,5942.5,9726.177343,872.9903154
2021-12-27 15:00:00+00:00,5678.5,9360.295343,872.7193058
2021-12-27 16:00:00+00:00,5550.5,9280.144177,880.0716684
2021-12-27 17:00:00+00:00,5461,9296.527677,877.7344455
2021-12-27 18:00:00+00:00,5433,9412.65301,863.5090562
2021-12-27 19:00:00+00:00,5449.5,9393.777885,867.181581
2021-12-27 20:00:00+00:00,5434.5,9600.806889,830.3589404
2021-12-27 21:00:00+00:00,5441.5,9447.485161,801.6091945
2021-12-27 22:00:00+00:00,5483.5,9384.775003,805.837425
2021-12-27 23:00:00+00:00,5556.5,9550.139113,806.196484
2021-12-28 00:00:00+00:00,5551.5,9597.437859,789.2957767
2021-12-28 01:00:00+00:00,5430,9670.393947,777.2017037
2021-12-28 02:00:00+00:00,5337,9746.059679,783.1962637
2021-12-28 03:00:00+00:00,5303.5,9672.921524,792.7298196
2021-12-28 04:00:00+00:00,5613.5,9916.547359,762.9381509
2021-12-28 05:00:00+00:00,5694.5,10150.65092,740.5165397
2021-12-28 06:00:00+00:00,6129,10006.0769,781.0453128
2021-12-28 07:00:00+00:00,6493,9912.369398,779.2445729
2021-12-28 08:00:00+00:00,6820.5,9729.796384,805.5969162
2021-12-28 09:00:00+00:00,7038,9756.394431,814.9870556
2021-12-28 10:00:00+00:00,6914.5,9847.30251,802.7049168
2021-12-28 11:00:00+00:00,6636.5,9930.176093,819.032808
2021-12-28 12:00:00+00:00,6323.5,9946.723927,817.9471616
2021-12-28 13:00:00+00:00,6044,9905.84176,837.1809676
2021-12-28 14:00:00+00:00,5725.5,9808.093593,850.0242236
2021-12-28 15:00:00+00:00,5520,9505.38301,859.8611612
2021-12-28 16:00:00+00:00,5405,9510.523927,854.7115205
2021-12-28 17:00:00+00:00,5357,9505.30951,856.7919026
2021-12-28 18:00:00+00:00,5365,9502.37826,855.5665314
2021-12-28 19:00:00+00:00,5416.5,9526.793595,851.9812424
2021-12-28 20:00:00+00:00,5405.5,9761.131961,818.6219244
2021-12-28 21:00:00+00:00,5408,9669.070067,813.132182
2021-12-28 22:00:00+00:00,5482.5,9456.858494,830.4966328
2021-12-28 23:00:00+00:00,5467,9518.568168,839.7328517
2021-12-29 00:00:00+00:00,5319,9337.286483,845.6139225
2021-12-29 01:00:00+00:00,5388.5,9299.695313,840.9737017
2021-12-29 02:00:00+00:00,5374.5,9470.725038,834.9298981
2021-12-29 03:00:00+00:00,5481.5,9789.713234,793.8268928
2021-12-29 04:00:00+00:00,5807.5,9919.465173,788.3587904
2021-12-29 05:00:00+00:00,6053,9841.387078,792.9893916
2021-12-29 06:00:00+00:00,6362,9833.201337,802.1280153
2021-12-29 07:00:00+00:00,6783.5,9929.286137,783.6007535
2021-12-29 08:00:00+00:00,6971.5,9993.370187,774.7948953
2021-12-29 09:00:00+00:00,7146,10010.84346,776.4610842
2021-12-29 10:00:00+00:00,7017.5,10077.12879,779.6463105
2021-12-29 11:00:00+00:00,6730,10070.5679,799.927461
2021-12-29 12:00:00+00:00,6429.5,10040.23873,811.1956728
2021-12-29 13:00:00+00:00,6129,9919.144525,830.3725136
2021-12-29 14:00:00+00:00,5795.5,9275.463843,835.2043059
2021-12-29 15:00:00+00:00,5556,9217.557927,832.3360159
2021-12-29 16:00:00+00:00,5413.5,9226.650177,827.472784
2021-12-29 17:00:00+00:00,5343,9230.366093,825.3154131
2021-12-29 18:00:00+00:00,5351,9448.266927,823.6916951
2021-12-29 19:00:00+00:00,5414.5,9481.097387,819.9603274
2021-12-29 20:00:00+00:00,5364.5,9661.603333,796.8831953
2021-12-29 21:00:00+00:00,5413.5,9582.88719,794.9409763
2021-12-29 22:00:00+00:00,5454,9308.17958,814.172349
2021-12-29 23:00:00+00:00,5232,9426.028633,810.1522129
2021-12-30 00:00:00+00:00,5073.5,9253.716346,820.7685774
2021-12-30 01:00:00+00:00,4992.5,9326.914568,799.0365924
2021-12-30 02:00:00+00:00,5042.5,9678.508906,779.3681363
2021-12-30 03:00:00+00:00,5262.5,10096.66143,716.8402649
2021-12-30 04:00:00+00:00,5477.5,9891.979826,741.5895187
2021-12-30 05:00:00+00:00,5668,9809.529739,766.0736342
2021-12-30 06:00:00+00:00,6249,9912.411643,772.7004503
2021-12-30 07:00:00+00:00,6706.5,9856.776373,760.7423135
2021-12-30 08:00:00+00:00,6973,9746.863631,779.213724
2021-12-30 09:00:00+00:00,7181,9728.508816,790.5023685
2021-12-30 10:00:00+00:00,7063.5,9707.452492,794.6788125
2021-12-30 11:00:00+00:00,6781,9768.792049,811.5618385
2021-12-30 12:00:00+00:00,6451,9810.383262,808.133623
2021-12-30 13:00:00+00:00,6168,9726.855567,818.4808253
2021-12-30 14:00:00+00:00,5829.5,9523.34826,821.574767
2021-12-30 15:00:00+00:00,5592,9216.194843,839.3672162
2021-12-30 16:00:00+00:00,5432,9201.083843,851.3735358
2021-12-30 17:00:00+00:00,5368.5,9201.110843,843.5818272
2021-12-30 18:00:00+00:00,5387,9318.906677,842.2830045
2021-12-30 19:00:00+00:00,5377.5,9342.237463,844.1303057
2021-12-30 20:00:00+00:00,5356,9625.875308,801.2248846
2021-12-30 21:00:00+00:00,5336,9589.583093,748.9014491
2021-12-30 22:00:00+00:00,5441,9767.836788,730.9343232
2021-12-30 23:00:00+00:00,5723,10042.18765,715.5405026
2021-12-31 00:00:00+00:00,5673.5,9947.995993,726.6290402
2021-12-31 01:00:00+00:00,5706,9961.064382,727.7257999
2021-12-31 02:00:00+00:00,5738.5,10027.10028,707.5075874
2021-12-31 03:00:00+00:00,5869.5,10023.25282,722.844026
2021-12-31 04:00:00+00:00,6011.5,10399.85948,730.4618412
2021-12-31 05:00:00+00:00,6385.5,10645.69452,732.4983848
2021-12-31 06:00:00+00:00,6617.5,10455.3339,745.2017409
2021-12-31 07:00:00+00:00,6935.5,10131.04424,747.251615
2021-12-31 08:00:00+00:00,7106,9909.490601,777.1835849
2021-12-31 09:00:00+00:00,7114.5,9831.709067,787.7235114
2021-12-31 10:00:00+00:00,6974.5,9792.603942,796.6718131
2021-12-31 11:00:00+00:00,6740,9895.70646,807.0242183
2021-12-31 12:00:00+00:00,6552.5,9862.82026,812.1410012
2021-12-31 13:00:00+00:00,6360,9938.30626,832.4426873
2021-12-31 14:00:00+00:00,6050.5,10054.74668,839.5466524
2021-12-31 15:00:00+00:00,5837.5,9766.24851,854.6225774
2021-12-31 16:00:00+00:00,5659.5,9519.43126,867.1666228
2021-12-31 17:00:00+00:00,5561.5,9490.718177,873.8837486
