time,Operational demand,Available generation,Emissions intensity_TAS
2021-12-16 16:00:00+00:00,1078,1839.528988,287.5282087
2021-12-16 17:00:00+00:00,1078,1849.752828,264.5338124
2021-12-16 18:00:00+00:00,1084.5,1925.278523,227.4186227
2021-12-16 19:00:00+00:00,1129,1875.085637,153.0630399
2021-12-16 20:00:00+00:00,1200,1857.504818,240.5718301
2021-12-16 21:00:00+00:00,1223.5,1851.48306,283.5876097
2021-12-16 22:00:00+00:00,1191.5,1724.806833,360.3325644
2021-12-16 23:00:00+00:00,1146,1613.948384,388.9492281
2021-12-17 00:00:00+00:00,1121,1648.316833,389.1954439
2021-12-17 01:00:00+00:00,1100,1659.590926,363.8250225
2021-12-17 02:00:00+00:00,1084,1654.370268,388.3721365
2021-12-17 03:00:00+00:00,1062.5,1677.309418,388.6623941
2021-12-17 04:00:00+00:00,1079.5,1683.20963,297.1870247
2021-12-17 05:00:00+00:00,1083.5,1732.3303,137.3038247
2021-12-17 06:00:00+00:00,1142,1931.952075,125.6095731
2021-12-17 07:00:00+00:00,1183.5,1993.953917,30.0916406
2021-12-17 08:00:00+00:00,1230,2028.494084,0
2021-12-17 09:00:00+00:00,1215,2067.208273,0
2021-12-17 10:00:00+00:00,1219,2131.037853,0
2021-12-17 11:00:00+00:00,1179,2076.61565,139.8590255
2021-12-17 12:00:00+00:00,1156,2030.337583,265.4428193
2021-12-17 13:00:00+00:00,1125.5,1997.325879,325.4576161
2021-12-17 14:00:00+00:00,1107.5,1984.37443,367.2941217
2021-12-17 15:00:00+00:00,1080.5,1980.304897,367.6338899
2021-12-17 16:00:00+00:00,1071,2071.96335,350.2860832
2021-12-17 17:00:00+00:00,1084,2112.991969,344.9082322
2021-12-17 18:00:00+00:00,1091,2116.299156,332.3053825
2021-12-17 19:00:00+00:00,1106.5,2106.067427,319.4787517
2021-12-17 20:00:00+00:00,1116.5,2088.227554,316.3988664
2021-12-17 21:00:00+00:00,1155,2087.446495,285.0453671
2021-12-17 22:00:00+00:00,1169.5,2058.829561,299.5194555
2021-12-17 23:00:00+00:00,1158.5,2072.961744,323.9993254
2021-12-18 00:00:00+00:00,1164.5,2118.210835,334.1315911
2021-12-18 01:00:00+00:00,1130.5,2192.498171,351.4356093
2021-12-18 02:00:00+00:00,1074.5,2063.968538,379.4907369
2021-12-18 03:00:00+00:00,1058,2129.177485,391.0147874
2021-12-18 04:00:00+00:00,1055.5,2153.424561,315.3246381
2021-12-18 05:00:00+00:00,1058,2177.486328,60.41288412
2021-12-18 06:00:00+00:00,1115.5,2154.100525,0
2021-12-18 07:00:00+00:00,1166.5,2024.051925,0
2021-12-18 08:00:00+00:00,1202,2046.834,0
2021-12-18 09:00:00+00:00,1222,1982.6755,0
2021-12-18 10:00:00+00:00,1175.5,1946.710432,0
2021-12-18 11:00:00+00:00,1147,1936.820095,0
2021-12-18 12:00:00+00:00,1142,1927.939833,0
2021-12-18 13:00:00+00:00,1103.5,1952.629623,0
2021-12-18 14:00:00+00:00,1087,1986.752667,0
2021-12-18 15:00:00+00:00,1054.5,2050.420033,0
2021-12-18 16:00:00+00:00,1038,2110.868746,0
2021-12-18 17:00:00+00:00,1034.5,2079.995317,0
2021-12-18 18:00:00+00:00,1058,2034.217662,0
2021-12-18 19:00:00+00:00,1070.5,2088.383747,0
2021-12-18 20:00:00+00:00,1052.5,2083.654732,239.502565
2021-12-18 21:00:00+00:00,1063.5,2108.411307,360.7994846
2021-12-18 22:00:00+00:00,1103,2116.073057,307.9146947
2021-12-18 23:00:00+00:00,1116,2168.147291,285.0786333
2021-12-19 00:00:00+00:00,1156.5,2219.904169,267.151829
2021-12-19 01:00:00+00:00,1161.5,2191.466247,262.8995944
2021-12-19 02:00:00+00:00,1182.5,2109.971333,254.5763589
2021-12-19 03:00:00+00:00,1157.5,2202.866767,307.0471855
2021-12-19 04:00:00+00:00,1099.5,2306.130638,347.2765806
2021-12-19 05:00:00+00:00,1103,2336.980919,344.260361
2021-12-19 06:00:00+00:00,1144,2336.371662,316.2886473
2021-12-19 07:00:00+00:00,1205,2352.442585,280.8135205
2021-12-19 08:00:00+00:00,1232,2357.50097,272.7446908
2021-12-19 09:00:00+00:00,1228.5,2348.565295,311.8831919
2021-12-19 10:00:00+00:00,1248.5,2329.525928,252.6886193
2021-12-19 11:00:00+00:00,1229.5,2348.49092,186.6435974
2021-12-19 12:00:00+00:00,1171.5,2341.989666,259.8553054
2021-12-19 13:00:00+00:00,1108.5,2346.23603,269.0610748
2021-12-19 14:00:00+00:00,1102.5,2350.812669,248.4519847
2021-12-19 15:00:00+00:00,1100,2307.912043,278.1232448
2021-12-19 16:00:00+00:00,1087,2326.832099,262.1263857
2021-12-19 17:00:00+00:00,1100,2349.038111,252.9012795
2021-12-19 18:00:00+00:00,1121.5,2344.624717,274.3471561
2021-12-19 19:00:00+00:00,1173.5,2338.267879,305.7072287
2021-12-19 20:00:00+00:00,1254,2275.71651,305.7075866
2021-12-19 21:00:00+00:00,1298,2264.927465,289.4463911
2021-12-19 22:00:00+00:00,1277.5,2242.326629,205.0013322
2021-12-19 23:00:00+00:00,1234,2166.74857,66.04015935
2021-12-20 00:00:00+00:00,1208,2058.686583,67.13640793
2021-12-20 01:00:00+00:00,1173,2037.17675,70.16452432
2021-12-20 02:00:00+00:00,1153,1943.292897,71.17308555
2021-12-20 03:00:00+00:00,1054,2216.730892,123.7332722
2021-12-20 04:00:00+00:00,1054,2271.455507,199.566221
2021-12-20 05:00:00+00:00,1111.5,2283.354328,269.2139096
2021-12-20 06:00:00+00:00,1129.5,2291.409054,284.1616183
2021-12-20 07:00:00+00:00,1175,2291.554882,295.5239976
2021-12-20 08:00:00+00:00,1192.5,2254.726083,287.3128369
2021-12-20 09:00:00+00:00,1201,2297.367911,94.52774464
2021-12-20 10:00:00+00:00,1221,2340.659651,0
2021-12-20 11:00:00+00:00,1239.5,2267.526692,0
2021-12-20 12:00:00+00:00,1192.5,2272.1695,0
2021-12-20 13:00:00+00:00,1146.5,2286.221588,0
2021-12-20 14:00:00+00:00,1143,2296.78925,0
2021-12-20 15:00:00+00:00,1130,2302.023863,0
2021-12-20 16:00:00+00:00,1112.5,2308.177849,0
2021-12-20 17:00:00+00:00,1124.5,2304.033425,0
2021-12-20 18:00:00+00:00,1142,2278.050198,0
2021-12-20 19:00:00+00:00,1172,2316.517443,0
2021-12-20 20:00:00+00:00,1214.5,2306.452334,0
2021-12-20 21:00:00+00:00,1231,2257.901093,276.4656404
2021-12-20 22:00:00+00:00,1216.5,2166.048757,350.3423506
2021-12-20 23:00:00+00:00,1174.5,2176.651481,320.1061958
2021-12-21 00:00:00+00:00,1148.5,2186.752144,333.4205766
2021-12-21 01:00:00+00:00,1120.5,2158.010926,346.6272047
2021-12-21 02:00:00+00:00,1086.5,2101.516602,348.5754108
2021-12-21 03:00:00+00:00,1081.5,2130.818837,360.2104415
2021-12-21 04:00:00+00:00,1125.5,2224.828991,331.5301779
2021-12-21 05:00:00+00:00,1144.5,2408.423235,324.3019941
2021-12-21 06:00:00+00:00,1173,2387.454007,98.29204501
2021-12-21 07:00:00+00:00,1253,2481.890941,0
2021-12-21 08:00:00+00:00,1301.5,2484.600167,0
2021-12-21 09:00:00+00:00,1314,2477.337661,0
2021-12-21 10:00:00+00:00,1318,2463.944848,0
2021-12-21 11:00:00+00:00,1294,2454.982248,0
2021-12-21 12:00:00+00:00,1258.5,2463.664416,0
2021-12-21 13:00:00+00:00,1188,2466.488188,0
2021-12-21 14:00:00+00:00,1160,2449.975999,0
2021-12-21 15:00:00+00:00,1149.5,2412.608854,0
2021-12-21 16:00:00+00:00,1122.5,2412.958549,0
2021-12-21 17:00:00+00:00,1118,2316.141902,0
2021-12-21 18:00:00+00:00,1147,2334.860095,0
2021-12-21 19:00:00+00:00,1207.5,2387.191432,0
2021-12-21 20:00:00+00:00,1278.5,2369.764985,0
2021-12-21 21:00:00+00:00,1301,2293.166593,113.0908423
2021-12-21 22:00:00+00:00,1227,2262.264619,348.2427962
2021-12-21 23:00:00+00:00,1162.5,2256.234444,315.7348743
2021-12-22 00:00:00+00:00,1110.5,2255.565667,353.5581913
2021-12-22 01:00:00+00:00,1070,2238.4755,382.2890509
2021-12-22 02:00:00+00:00,1060.5,2229.209795,308.5172286
2021-12-22 03:00:00+00:00,1066,2221.410173,304.1905365
2021-12-22 04:00:00+00:00,1091,2213.614813,282.1442925
2021-12-22 05:00:00+00:00,1132,2283.989785,325.2607868
2021-12-22 06:00:00+00:00,1159,2305.72735,251.6887785
2021-12-22 07:00:00+00:00,1186,2274.249999,107.7707317
2021-12-22 08:00:00+00:00,1240.5,2200.662167,29.79630719
2021-12-22 09:00:00+00:00,1274,2151.669662,0
2021-12-22 10:00:00+00:00,1292,2149.97313,0
2021-12-22 11:00:00+00:00,1267.5,2118.650033,0
2021-12-22 12:00:00+00:00,1226.5,2123.46525,0
2021-12-22 13:00:00+00:00,1187,2118.381865,0
2021-12-22 14:00:00+00:00,1162.5,2116.509083,0
2021-12-22 15:00:00+00:00,1143,2111.802167,0
2021-12-22 16:00:00+00:00,1126.5,2044.90925,0
2021-12-22 17:00:00+00:00,1141,2040.587917,0
2021-12-22 18:00:00+00:00,1145,2055.7765,0
2021-12-22 19:00:00+00:00,1198.5,2057.39925,0
2021-12-22 20:00:00+00:00,1260,2041.960667,128.4476433
2021-12-22 21:00:00+00:00,1293.5,2040.041417,329.7648285
2021-12-22 22:00:00+00:00,1263.5,2040.003333,343.5388007
2021-12-22 23:00:00+00:00,1165,2059.400168,366.7613671
2021-12-23 00:00:00+00:00,1138.5,2077.387766,343.4537256
2021-12-23 01:00:00+00:00,1117,2099.533333,370.247174
2021-12-23 02:00:00+00:00,1086,2094.669218,372.5691715
2021-12-23 03:00:00+00:00,1072.5,2095.672898,368.2940844
2021-12-23 04:00:00+00:00,1096.5,2092.181077,362.2180093
2021-12-23 05:00:00+00:00,1122,2091.010005,337.9620036
2021-12-23 06:00:00+00:00,1147.5,2076.113825,324.8853038
2021-12-23 07:00:00+00:00,1223.5,2067.261633,292.7301175
2021-12-23 08:00:00+00:00,1242,2051.678083,137.2293267
2021-12-23 09:00:00+00:00,1266.5,2035.092239,0
2021-12-23 10:00:00+00:00,1265.5,2042.090876,0
2021-12-23 11:00:00+00:00,1271,2052.279688,0
2021-12-23 12:00:00+00:00,1230,2052.916667,0
2021-12-23 13:00:00+00:00,1175.5,2056.633773,0
2021-12-23 14:00:00+00:00,1152.5,2051.8325,0
2021-12-23 15:00:00+00:00,1130.5,2059.295637,0
2021-12-23 16:00:00+00:00,1112.5,2072.667976,68.14097161
2021-12-23 17:00:00+00:00,1105.5,2102.663244,163.4122414
2021-12-23 18:00:00+00:00,1105.5,2133.642606,101.2405012
2021-12-23 19:00:00+00:00,1157.5,2138.854093,0
2021-12-23 20:00:00+00:00,1213.5,2152.37338,2.184826521
2021-12-23 21:00:00+00:00,1198.5,2104.450113,312.0139672
2021-12-23 22:00:00+00:00,1215.5,2088.269261,379.9266949
2021-12-23 23:00:00+00:00,1181.5,2095.290563,367.8411553
2021-12-24 00:00:00+00:00,1152,2106.321167,385.4987642
2021-12-24 01:00:00+00:00,1148,2128.195833,386.3758553
2021-12-24 02:00:00+00:00,1116,2128.588338,385.625111
2021-12-24 03:00:00+00:00,1100.5,2163.17062,376.70724
2021-12-24 04:00:00+00:00,1120,2205.44314,349.9271589
2021-12-24 05:00:00+00:00,1155,2246.617333,312.5848332
2021-12-24 06:00:00+00:00,1188.5,2211.070742,296.1992035
2021-12-24 07:00:00+00:00,1223,2210.495306,277.8672619
2021-12-24 08:00:00+00:00,1224,2167.540833,231.2835328
2021-12-24 09:00:00+00:00,1223.5,2130.444978,91.31398448
2021-12-24 10:00:00+00:00,1210,2130.566876,49.32502662
2021-12-24 11:00:00+00:00,1212,2145.735325,4.574646718
2021-12-24 12:00:00+00:00,1195.5,2135.106333,0
2021-12-24 13:00:00+00:00,1168,2224.365082,0
2021-12-24 14:00:00+00:00,1125.5,2231.970583,0
2021-12-24 15:00:00+00:00,1078.5,2225.368842,29.50682146
2021-12-24 16:00:00+00:00,1070.5,2263.534824,87.47712397
2021-12-24 17:00:00+00:00,1067,2251.111632,192.9765277
2021-12-24 18:00:00+00:00,1065,2232.156029,387.2683292
2021-12-24 19:00:00+00:00,1080.5,2261.037853,419.2513867
2021-12-24 20:00:00+00:00,1120,2238.620175,408.1539316
2021-12-24 21:00:00+00:00,1149.5,2237.933914,372.4689481
2021-12-24 22:00:00+00:00,1176,2231.790518,355.6291418
2021-12-24 23:00:00+00:00,1162.5,2212.250348,335.5301833
2021-12-25 00:00:00+00:00,1105.5,2202.223833,328.5877975
2021-12-25 01:00:00+00:00,1102.5,2198.59625,339.7412252
2021-12-25 02:00:00+00:00,1036,2209.522457,409.7508126
2021-12-25 03:00:00+00:00,999.5,2222.925148,424.9130987
2021-12-25 04:00:00+00:00,1001,2234.418593,409.6029431
2021-12-25 05:00:00+00:00,1017.5,2263.210893,358.549574
2021-12-25 06:00:00+00:00,1052,2278.632858,313.7277667
2021-12-25 07:00:00+00:00,1092,2307.898844,302.7279865
2021-12-25 08:00:00+00:00,1128.5,2293.225138,300.7673572
2021-12-25 09:00:00+00:00,1131.5,2313.470843,325.7924523
2021-12-25 10:00:00+00:00,1157,2276.304224,362.0407676
2021-12-25 11:00:00+00:00,1154.5,2233.704314,363.282181
2021-12-25 12:00:00+00:00,1113.5,2238.885,392.3392394
2021-12-25 13:00:00+00:00,1068,2175.156766,432.3848605
2021-12-25 14:00:00+00:00,1054.5,2189.766333,431.7093259
2021-12-25 15:00:00+00:00,1050.5,2187.615458,427.4458557
2021-12-25 16:00:00+00:00,1035.5,2173.468829,411.6268894
2021-12-25 17:00:00+00:00,1031,2153.754711,412.9091729
2021-12-25 18:00:00+00:00,1034.5,2190.545749,408.1509274
2021-12-25 19:00:00+00:00,1032,2147.09545,396.7832365
2021-12-25 20:00:00+00:00,1067.5,2178.872383,347.989949
2021-12-25 21:00:00+00:00,1088.5,2157.969177,322.433205
2021-12-25 22:00:00+00:00,1112,2152.660289,305.0322854
2021-12-25 23:00:00+00:00,1109,2161.522935,324.9246735
2021-12-26 00:00:00+00:00,1084.5,2177.909417,333.3186155
2021-12-26 01:00:00+00:00,1051,2224.465417,344.4023613
2021-12-26 02:00:00+00:00,1047,2247.733972,370.7465591
2021-12-26 03:00:00+00:00,1030.5,2223.762143,379.2676439
2021-12-26 04:00:00+00:00,1049.5,2207.17107,384.6014944
2021-12-26 05:00:00+00:00,1062,2217.800955,343.5458641
2021-12-26 06:00:00+00:00,1105,2224.245058,294.5252629
2021-12-26 07:00:00+00:00,1159,2234.23635,265.9959415
2021-12-26 08:00:00+00:00,1190,2232.025917,252.7546608
2021-12-26 09:00:00+00:00,1214,2236.480782,262.4367179
2021-12-26 10:00:00+00:00,1221.5,2224.595967,275.3304535
2021-12-26 11:00:00+00:00,1211,2212.856007,279.2674538
2021-12-26 12:00:00+00:00,1175,2162.076083,293.4499837
2021-12-26 13:00:00+00:00,1132,2124.695893,322.5052177
2021-12-26 14:00:00+00:00,1110,2123.210917,342.6990223
2021-12-26 15:00:00+00:00,1090.5,2101.115433,336.3142238
2021-12-26 16:00:00+00:00,1079.5,2107.873103,326.4120786
2021-12-26 17:00:00+00:00,1067.5,2130.925511,314.3764831
2021-12-26 18:00:00+00:00,1078.5,2131.792331,313.3576768
2021-12-26 19:00:00+00:00,1093.5,2097.30383,307.8183983
2021-12-26 20:00:00+00:00,1119,2084.306217,303.2927652
2021-12-26 21:00:00+00:00,1138,2101.149514,303.2700494
2021-12-26 22:00:00+00:00,1153.5,2093.013429,290.611086
2021-12-26 23:00:00+00:00,1125.5,2080.556373,309.8416978
2021-12-27 00:00:00+00:00,1098,2114.481917,339.0803546
2021-12-27 01:00:00+00:00,1064.5,2150.718917,351.1594175
2021-12-27 02:00:00+00:00,1064,2178.777367,381.000302
2021-12-27 03:00:00+00:00,1043,2165.609272,396.6010325
2021-12-27 04:00:00+00:00,1045,2157.85885,379.2080382
2021-12-27 05:00:00+00:00,1053,2164.052778,347.1436581
2021-12-27 06:00:00+00:00,1105,2147.666017,279.4685822
2021-12-27 07:00:00+00:00,1163,2142.801181,245.2702301
2021-12-27 08:00:00+00:00,1187,2131.712583,235.8319862
2021-12-27 09:00:00+00:00,1197.5,2134.848368,267.6293342
2021-12-27 10:00:00+00:00,1192,2121.882619,292.7007752
2021-12-27 11:00:00+00:00,1193.5,2091.84981,297.0287554
2021-12-27 12:00:00+00:00,1156.5,2060.35425,300.5195161
2021-12-27 13:00:00+00:00,1110,2063.892954,311.7008651
2021-12-27 14:00:00+00:00,1091,2055.070417,329.2508603
2021-12-27 15:00:00+00:00,1082.5,2051.496637,320.7235798
2021-12-27 16:00:00+00:00,1073.5,2045.433713,324.0112365
2021-12-27 17:00:00+00:00,1060,2047.861128,338.4561297
2021-12-27 18:00:00+00:00,1088.5,2035.534052,329.7954337
2021-12-27 19:00:00+00:00,1102.5,2043.434707,345.935549
2021-12-27 20:00:00+00:00,1115,2036.33251,337.5969866
2021-12-27 21:00:00+00:00,1125,2046.02,308.9953437
2021-12-27 22:00:00+00:00,1129.5,2065.458169,305.9584305
2021-12-27 23:00:00+00:00,1124.5,2087.58306,337.7220736
2021-12-28 00:00:00+00:00,1077.5,2092.980667,371.4616482
2021-12-28 01:00:00+00:00,1043,2107.46975,398.525876
2021-12-28 02:00:00+00:00,1031.5,2126.873618,411.1471251
2021-12-28 03:00:00+00:00,1018,2140.470925,407.7130489
2021-12-28 04:00:00+00:00,1029,2146.05368,385.5029552
2021-12-28 05:00:00+00:00,1051,2107.492995,342.7483214
2021-12-28 06:00:00+00:00,1093.5,2106.6155,292.9450435
2021-12-28 07:00:00+00:00,1172.5,2116.3242,277.4428748
2021-12-28 08:00:00+00:00,1207.5,2112.653583,279.976466
2021-12-28 09:00:00+00:00,1206,2097.010945,245.8075616
2021-12-28 10:00:00+00:00,1215.5,2083.768095,138.4493595
2021-12-28 11:00:00+00:00,1214,2079.597085,312.1746324
2021-12-28 12:00:00+00:00,1166,2069.777583,397.3143083
2021-12-28 13:00:00+00:00,1129,2076.798591,255.8158857
2021-12-28 14:00:00+00:00,1107,2080.685333,304.318726
2021-12-28 15:00:00+00:00,1092,2071.972055,367.6089472
2021-12-28 16:00:00+00:00,1082,2064.836063,435.735988
2021-12-28 17:00:00+00:00,1083,2072.963974,414.8558406
2021-12-28 18:00:00+00:00,1094,2072.435668,280.3338072
2021-12-28 19:00:00+00:00,1121.5,2066.727233,190.2040841
2021-12-28 20:00:00+00:00,1151,2062.595592,312.2436685
2021-12-28 21:00:00+00:00,1167.5,2091.610007,389.878858
2021-12-28 22:00:00+00:00,1151.5,2121.674583,366.2573169
2021-12-28 23:00:00+00:00,1103,2145.507472,368.9601718
2021-12-29 00:00:00+00:00,975,2143.606,393.9409191
2021-12-29 01:00:00+00:00,1022.5,2180.081833,432.9931529
2021-12-29 02:00:00+00:00,1023.5,2220.627772,442.4314318
2021-12-29 03:00:00+00:00,990,2240.160375,437.8828548
2021-12-29 04:00:00+00:00,991.5,2242.924017,452.3416738
2021-12-29 05:00:00+00:00,1051,2242.347833,414.4609869
2021-12-29 06:00:00+00:00,1105,2204.847933,329.1404248
2021-12-29 07:00:00+00:00,1193.5,2139.106667,99.64354158
2021-12-29 08:00:00+00:00,1250,2104.036417,0
2021-12-29 09:00:00+00:00,1278,2073.727408,0
2021-12-29 10:00:00+00:00,1289,2056.972898,0
2021-12-29 11:00:00+00:00,1259,2044.903655,0
2021-12-29 12:00:00+00:00,1200,2041.600333,169.0782363
2021-12-29 13:00:00+00:00,1149,2041.365518,27.00351317
2021-12-29 14:00:00+00:00,1136.5,2040.378833,160.9363941
2021-12-29 15:00:00+00:00,1097.5,2046.547833,341.7944497
2021-12-29 16:00:00+00:00,1072,2042.20775,344.2225592
2021-12-29 17:00:00+00:00,1091.5,2069.061667,297.4709187
2021-12-29 18:00:00+00:00,1110.5,2084.625187,169.8972982
2021-12-29 19:00:00+00:00,1146,2097.88597,0
2021-12-29 20:00:00+00:00,1178.5,2093.548193,131.5813086
2021-12-29 21:00:00+00:00,1180.5,2111.330084,377.3834628
2021-12-29 22:00:00+00:00,1174,2096.490956,360.3383355
2021-12-29 23:00:00+00:00,1152.5,2116.463144,340.9426378
2021-12-30 00:00:00+00:00,1100,2178.158417,341.5586233
2021-12-30 01:00:00+00:00,1084.5,2188.745667,336.7176551
2021-12-30 02:00:00+00:00,1079,2177.722235,340.8280339
2021-12-30 03:00:00+00:00,1069.5,2192.12828,364.8567273
2021-12-30 04:00:00+00:00,1075,2188.79742,316.8600096
2021-12-30 05:00:00+00:00,1098,2181.309397,168.1389894
2021-12-30 06:00:00+00:00,1154,2149.849467,1.560029848
2021-12-30 07:00:00+00:00,1228,2161.561499,0
2021-12-30 08:00:00+00:00,1257.5,2174.976167,0
2021-12-30 09:00:00+00:00,1258,2212.500733,0
2021-12-30 10:00:00+00:00,1281,2155.107387,0
2021-12-30 11:00:00+00:00,1269,2150.245455,0
2021-12-30 12:00:00+00:00,1227,2152.755083,0
2021-12-30 13:00:00+00:00,1189.5,2148.692093,0
2021-12-30 14:00:00+00:00,1158.5,2191.6195,0
2021-12-30 15:00:00+00:00,1134.5,2190.57897,0
2021-12-30 16:00:00+00:00,1111,2168.56171,22.85440511
2021-12-30 17:00:00+00:00,1112,2192.927102,0
2021-12-30 18:00:00+00:00,1117,2185.387044,110.4312864
2021-12-30 19:00:00+00:00,1120.5,2167.192313,348.4263966
2021-12-30 20:00:00+00:00,1144,2177.62247,309.7003545
2021-12-30 21:00:00+00:00,1152,2173.95071,308.1365286
2021-12-30 22:00:00+00:00,1147,2192.333027,291.8603976
2021-12-30 23:00:00+00:00,1110,2200.736417,289.3770483
2021-12-31 00:00:00+00:00,1068.5,2214.039003,291.9208072
2021-12-31 01:00:00+00:00,1059.5,2177.751333,309.9335942
2021-12-31 02:00:00+00:00,999,2152.1467,327.362193
2021-12-31 03:00:00+00:00,1054,2159.620447,247.3926997
2021-12-31 04:00:00+00:00,1095,2157.041191,23.3733656
2021-12-31 05:00:00+00:00,1149.5,2149.212829,0
2021-12-31 06:00:00+00:00,1190.5,2157.796291,0
2021-12-31 07:00:00+00:00,1242.5,2148.178418,0
2021-12-31 08:00:00+00:00,1256.5,2139.294168,0
2021-12-31 09:00:00+00:00,1241.5,2134.8315,0
2021-12-31 10:00:00+00:00,1225.5,2113.386667,0
2021-12-31 11:00:00+00:00,1219,2118.857334,0
2021-12-31 12:00:00+00:00,1195,2120.192417,0
2021-12-31 13:00:00+00:00,1172,2141.437,0
2021-12-31 14:00:00+00:00,1147.5,2168.44925,0
2021-12-31 15:00:00+00:00,1138,2186.513583,0
2021-12-31 16:00:00+00:00,1128.5,2202.998218,0
2021-12-31 17:00:00+00:00,1115,2222.162934,0
2021-12-31 18:00:00+00:00,1116,2215.317396,0
2021-12-31 19:00:00+00:00,1113,2205.385504,0
2021-12-31 20:00:00+00:00,1098,2195.401585,57.43183537
2021-12-31 21:00:00+00:00,1108,2157.612752,321.6501283
2021-12-31 22:00:00+00:00,1120.5,2177.327838,311.407584
2021-12-31 23:00:00+00:00,1107,2155.070251,307.0686792
2022-01-01 00:00:00+00:00,1138.5,2140.644834,305.0050651
2022-01-01 01:00:00+00:00,1144,2155.805919,163.5021016
2022-01-01 02:00:00+00:00,1125.5,2135.512474,26.44709894
2022-01-01 03:00:00+00:00,1134.5,2150.428906,0
2022-01-01 04:00:00+00:00,1158.5,2164.5898,0
2022-01-01 05:00:00+00:00,1193.5,2169.418613,0
2022-01-01 06:00:00+00:00,1241,2157.859608,0
2022-01-01 07:00:00+00:00,1269,2064.137794,0
2022-01-01 08:00:00+00:00,1268.5,2139.435084,0
2022-01-01 09:00:00+00:00,1242,2136.260979,0
2022-01-01 10:00:00+00:00,1241.5,2148.185013,0
2022-01-01 11:00:00+00:00,1220.5,2079.646463,0
2022-01-01 12:00:00+00:00,1168.5,2100.99075,0
2022-01-01 13:00:00+00:00,1131.5,2103.106226,0
2022-01-01 14:00:00+00:00,973,2063.013167,0
2022-01-01 15:00:00+00:00,1091,2049.678625,0
2022-01-01 16:00:00+00:00,1091,2103.602228,0
2022-01-01 17:00:00+00:00,1086,2053.136333,0
2022-01-01 18:00:00+00:00,1088,2047.607343,0
2022-01-01 19:00:00+00:00,1100,2051.80739,0
2022-01-01 20:00:00+00:00,1107,2083.628645,0
2022-01-01 21:00:00+00:00,1123.5,2109.918433,209.9224272
2022-01-01 22:00:00+00:00,1146.5,2117.773252,323.872211
2022-01-01 23:00:00+00:00,1158,2116.789404,369.6192821
2022-01-02 00:00:00+00:00,1144,2100.392,380.344428
2022-01-02 01:00:00+00:00,1147,2065.622167,381.9996725
2022-01-02 02:00:00+00:00,1116,1995.33479,374.4150743
2022-01-02 03:00:00+00:00,1117.5,2004.297203,343.3549438
