time,Operational demand,Available generation,Emissions intensity_SA
2021-10-20 09:00:00+00:00,1496.5,2586.928786,193.9025593
2021-10-20 10:00:00+00:00,1477,2058.415503,366.3277868
2021-10-20 11:00:00+00:00,1379.5,1974.016523,329.7167056
2021-10-20 12:00:00+00:00,1273.5,2159.61289,221.8240426
2021-10-20 13:00:00+00:00,1221.5,2069.071938,273.7609161
2021-10-20 14:00:00+00:00,1362.5,1702.998021,596.8133674
2021-10-20 15:00:00+00:00,1357.5,1654.993818,632.989745
2021-10-20 16:00:00+00:00,1227.5,1692.956881,640.6975267
2021-10-20 17:00:00+00:00,1154.5,1728.640455,589.9817127
2021-10-20 18:00:00+00:00,1121,1767.286833,521.2853176
2021-10-20 19:00:00+00:00,1150,1706.415601,568.6369089
2021-10-20 20:00:00+00:00,1285,1560.073224,701.1667434
2021-10-20 21:00:00+00:00,1332.5,1559.777417,693.891114
2021-10-20 22:00:00+00:00,1170,1487.961908,621.6779679
2021-10-20 23:00:00+00:00,1030,1466.516127,581.776111
2021-10-21 00:00:00+00:00,,1575.672471,479.0779356
2021-10-21 01:00:00+00:00,,1560.72921,537.0471791
2021-10-21 02:00:00+00:00,,1554.3086,478.3224213
2021-10-21 03:00:00+00:00,,1609.487088,458.6167422
2021-10-21 04:00:00+00:00,,1638.754482,425.4671605
2021-10-21 05:00:00+00:00,,1758.403446,331.3779474
2021-10-21 06:00:00+00:00,,1838.743702,316.7245652
2021-10-21 07:00:00+00:00,,1979.507415,442.2026645
2021-10-21 08:00:00+00:00,,2210.756674,501.4092611
2021-10-21 09:00:00+00:00,,2287.769633,483.8272979
2021-10-21 10:00:00+00:00,,2347.168678,447.3785511
2021-10-21 11:00:00+00:00,,2314.02091,464.0000064
2021-10-21 12:00:00+00:00,,2230.002826,518.056516
2021-10-21 13:00:00+00:00,,2162.598559,548.6237669
2021-10-21 14:00:00+00:00,,2072.652412,672.8383323
2021-10-21 15:00:00+00:00,,1961.183982,769.3268602
2021-10-21 16:00:00+00:00,,1900.112188,827.1417359
2021-10-21 17:00:00+00:00,,1992.555913,764.6934563
2021-10-21 18:00:00+00:00,,2088.250213,602.8233044
2021-10-21 19:00:00+00:00,,2195.605532,517.5735788
2021-10-21 20:00:00+00:00,,2286.610662,466.5543876
2021-10-21 21:00:00+00:00,,2147.77734,538.4354937
2021-10-21 22:00:00+00:00,,1653.580268,707.2268961
2021-10-21 23:00:00+00:00,,1594.964608,619.6590749
2021-10-22 00:00:00+00:00,,1607.206268,569.0825934
2021-10-22 01:00:00+00:00,,1748.009933,465.0859425
2021-10-22 02:00:00+00:00,,1968.059065,431.0073537
2021-10-22 03:00:00+00:00,,2046.859443,406.4990806
2021-10-22 04:00:00+00:00,,2122.498358,338.9452394
2021-10-22 05:00:00+00:00,,2204.911148,219.2136128
2021-10-22 06:00:00+00:00,,2017.430588,324.3038433
2021-10-22 07:00:00+00:00,,2090.665429,382.7446174
2021-10-22 08:00:00+00:00,,2141.510011,409.5566903
2021-10-22 09:00:00+00:00,,2038.412275,515.5071082
2021-10-22 10:00:00+00:00,,2014.743697,530.3936877
2021-10-22 11:00:00+00:00,,1853.665374,628.5355908
2021-10-22 12:00:00+00:00,,1776.334228,630.9372411
2021-10-22 13:00:00+00:00,,1799.833491,605.5097129
2021-10-22 14:00:00+00:00,,1844.56564,627.4511305
2021-10-22 15:00:00+00:00,,1959.760323,529.8112985
2021-10-22 16:00:00+00:00,,2064.455088,337.7948247
2021-10-22 17:00:00+00:00,,2109.500857,262.7348295
2021-10-22 18:00:00+00:00,,2034.677416,303.9146124
2021-10-22 19:00:00+00:00,,1939.584476,361.6210891
2021-10-22 20:00:00+00:00,,1838.548257,455.8668607
2021-10-22 21:00:00+00:00,,1858.098579,438.5597642
2021-10-22 22:00:00+00:00,,1851.812473,434.1310091
2021-10-22 23:00:00+00:00,,2058.991358,420.4523585
2021-10-23 00:00:00+00:00,,2204.567543,443.0549342
2021-10-23 01:00:00+00:00,,2281.943184,483.6577627
2021-10-23 02:00:00+00:00,,2366.900232,523.8223269
2021-10-23 03:00:00+00:00,,2349.208825,501.0278651
2021-10-23 04:00:00+00:00,,2367.868628,474.9422776
2021-10-23 05:00:00+00:00,,2460.705223,398.1146257
2021-10-23 06:00:00+00:00,,2558.670381,292.0344082
2021-10-23 07:00:00+00:00,,2511.996599,230.7868937
2021-10-23 08:00:00+00:00,,2209.214962,234.9409803
2021-10-23 09:00:00+00:00,,2091.304384,364.9609587
2021-10-23 10:00:00+00:00,,2140.04572,342.6377295
2021-10-23 11:00:00+00:00,,2219.066152,276.3828223
2021-10-23 12:00:00+00:00,,2313.289451,206.9021058
2021-10-23 13:00:00+00:00,,2154.31491,305.595007
2021-10-23 14:00:00+00:00,,2298.181897,291.2682074
2021-10-23 15:00:00+00:00,,2285.984207,256.934743
2021-10-23 16:00:00+00:00,,2147.664463,320.3774187
2021-10-23 17:00:00+00:00,,2220.681298,299.8330938
2021-10-23 18:00:00+00:00,,2256.555716,287.4354692
2021-10-23 19:00:00+00:00,,2189.798157,278.3876339
2021-10-23 20:00:00+00:00,,2174.032622,261.2075164
2021-10-23 21:00:00+00:00,,2237.815443,283.3544767
2021-10-23 22:00:00+00:00,,2457.120138,281.984762
2021-10-23 23:00:00+00:00,,2581.312005,301.7223407
2021-10-24 00:00:00+00:00,,2377.336273,356.1294711
2021-10-24 01:00:00+00:00,,2122.790152,390.7486495
2021-10-24 02:00:00+00:00,,2001.225532,502.0378747
2021-10-24 03:00:00+00:00,,1958.636295,569.9709789
2021-10-24 04:00:00+00:00,,1943.34288,486.3061022
2021-10-24 05:00:00+00:00,,1955.898529,367.4992566
2021-10-24 06:00:00+00:00,,1981.457363,317.1285034
2021-10-24 07:00:00+00:00,,2001.859356,321.8887008
2021-10-24 08:00:00+00:00,,1956.414946,436.7880327
2021-10-24 09:00:00+00:00,,2111.967318,402.4312313
2021-10-24 10:00:00+00:00,,2264.811131,326.4648824
2021-10-24 11:00:00+00:00,,2448.321254,199.4411693
2021-10-24 12:00:00+00:00,,2482.432288,181.9652367
2021-10-24 13:00:00+00:00,,2468.578849,175.1137552
2021-10-24 14:00:00+00:00,,2334.291134,235.4856479
2021-10-24 15:00:00+00:00,,2256.164083,258.3351288
2021-10-24 16:00:00+00:00,,2254.191171,221.4671935
2021-10-24 17:00:00+00:00,,2228.873553,225.3322232
2021-10-24 18:00:00+00:00,,2143.31797,271.1182827
2021-10-24 19:00:00+00:00,,2109.78059,347.3936614
2021-10-24 20:00:00+00:00,,2090.758693,362.1080933
2021-10-24 21:00:00+00:00,,2187.691979,297.068054
2021-10-24 22:00:00+00:00,,2097.039285,296.9953073
2021-10-24 23:00:00+00:00,,1935.740418,336.0519283
2021-10-25 00:00:00+00:00,,1786.575965,428.7197081
2021-10-25 01:00:00+00:00,,1688.430968,510.2094164
2021-10-25 02:00:00+00:00,,1670.46676,563.887128
2021-10-25 03:00:00+00:00,,1683.893233,529.3048651
2021-10-25 04:00:00+00:00,,1674.129559,512.877674
2021-10-25 05:00:00+00:00,,1667.077879,463.8539495
2021-10-25 06:00:00+00:00,,1699.487673,466.417095
2021-10-25 07:00:00+00:00,,1878.953304,540.578693
2021-10-25 08:00:00+00:00,,1799.972829,682.180405
2021-10-25 09:00:00+00:00,,1995.125242,643.0361721
2021-10-25 10:00:00+00:00,,2275.287832,521.2628451
2021-10-25 11:00:00+00:00,,2295.868684,429.4820076
2021-10-25 12:00:00+00:00,,2275.443962,327.649811
2021-10-25 13:00:00+00:00,,2450.216363,266.3259437
2021-10-25 14:00:00+00:00,,2537.807532,254.1090495
2021-10-25 15:00:00+00:00,,2486.154,222.9058035
2021-10-25 16:00:00+00:00,,2349.355717,153.9655086
2021-10-25 17:00:00+00:00,,2363.320329,148.2985931
2021-10-25 18:00:00+00:00,,2359.145844,148.2851655
2021-10-25 19:00:00+00:00,,2374.585736,151.1544602
2021-10-25 20:00:00+00:00,,2324.334033,211.6898575
2021-10-25 21:00:00+00:00,,2368.156074,223.8003171
2021-10-25 22:00:00+00:00,,2254.657836,263.3027551
2021-10-25 23:00:00+00:00,,2203.586532,329.9775426
2021-10-26 00:00:00+00:00,,2056.557038,361.2368127
2021-10-26 01:00:00+00:00,,1894.216334,389.7116456
2021-10-26 02:00:00+00:00,,1848.689704,419.2738236
2021-10-26 03:00:00+00:00,,1872.184069,391.7930555
2021-10-26 04:00:00+00:00,,1876.672778,362.3034977
2021-10-26 05:00:00+00:00,,1814.262922,386.4278352
2021-10-26 06:00:00+00:00,,1951.987094,411.9211779
2021-10-26 07:00:00+00:00,,1900.059323,511.7153082
2021-10-26 08:00:00+00:00,,1831.252566,601.6719442
2021-10-26 09:00:00+00:00,,1894.262406,577.0954361
2021-10-26 10:00:00+00:00,,2320.782008,286.8610559
2021-10-26 11:00:00+00:00,,2608.611527,152.1201497
2021-10-26 12:00:00+00:00,,2740.197679,129.4252949
2021-10-26 13:00:00+00:00,,2871.19638,120.0525054
2021-10-26 14:00:00+00:00,,2861.291606,115.7760078
2021-10-26 15:00:00+00:00,,2784.336353,120.4825137
2021-10-26 16:00:00+00:00,,2766.686061,126.2073075
2021-10-26 17:00:00+00:00,,2801.730663,125.8316237
2021-10-26 18:00:00+00:00,,2764.430185,140.964406
2021-10-26 19:00:00+00:00,,2719.965575,142.2463791
2021-10-26 20:00:00+00:00,,2722.769711,158.0991349
2021-10-26 21:00:00+00:00,,2629.702692,238.7515867
2021-10-26 22:00:00+00:00,,2474.321344,256.4874205
2021-10-26 23:00:00+00:00,,2298.731948,220.6947916
2021-10-27 00:00:00+00:00,,2123.146818,259.9743163
2021-10-27 01:00:00+00:00,,2128.091393,354.5743025
2021-10-27 02:00:00+00:00,,2145.23677,374.106802
2021-10-27 03:00:00+00:00,,2273.179119,334.7075471
2021-10-27 04:00:00+00:00,,2304.465222,398.7942362
2021-10-27 05:00:00+00:00,,2210.470853,270.4386653
2021-10-27 06:00:00+00:00,,2024.48874,308.9929744
2021-10-27 07:00:00+00:00,,2063.477998,444.3666234
2021-10-27 08:00:00+00:00,,2069.741863,521.5804016
2021-10-27 09:00:00+00:00,,2378.126048,350.5478151
2021-10-27 10:00:00+00:00,,2367.868548,332.8474445
2021-10-27 11:00:00+00:00,,2423.258983,291.7190973
2021-10-27 12:00:00+00:00,,2497.20808,199.8341297
2021-10-27 13:00:00+00:00,,2014.980477,398.7891952
2021-10-27 14:00:00+00:00,,1773.980184,537.491014
2021-10-27 15:00:00+00:00,,1977.769968,319.1844401
2021-10-27 16:00:00+00:00,,1862.015585,356.5050375
2021-10-27 17:00:00+00:00,,1803.68883,376.1142992
2021-10-27 18:00:00+00:00,,1850.37123,353.9749587
2021-10-27 19:00:00+00:00,,1776.745037,402.7514296
2021-10-27 20:00:00+00:00,,1882.393376,384.9605885
2021-10-27 21:00:00+00:00,,2378.258792,202.9938929
2021-10-27 22:00:00+00:00,,2485.430065,233.3680708
2021-10-27 23:00:00+00:00,,2420.177093,187.010944
2021-10-28 00:00:00+00:00,,2460.670263,269.4767366
2021-10-28 01:00:00+00:00,,2546.849235,295.8525114
2021-10-28 02:00:00+00:00,,2422.318524,406.8328237
2021-10-28 03:00:00+00:00,,2460.18004,355.6689688
2021-10-28 04:00:00+00:00,,2448.168166,419.0662576
2021-10-28 05:00:00+00:00,,2655.668913,346.6867055
2021-10-28 06:00:00+00:00,,2440.014619,315.4585033
2021-10-28 07:00:00+00:00,,2021.299078,310.898779
2021-10-28 08:00:00+00:00,,2340.195322,178.9398888
2021-10-28 09:00:00+00:00,,2646.327808,133.7714566
2021-10-28 10:00:00+00:00,,2598.669568,126.8549617
2021-10-28 11:00:00+00:00,,2568.367355,134.6156832
2021-10-28 12:00:00+00:00,,2560.866134,135.2775955
2021-10-28 13:00:00+00:00,,2740.159183,122.0210134
2021-10-28 14:00:00+00:00,,2752.121888,115.0530223
2021-10-28 15:00:00+00:00,,2756.92447,120.7247757
2021-10-28 16:00:00+00:00,,2716.874334,131.9409299
2021-10-28 17:00:00+00:00,,2528.054787,145.4827284
2021-10-28 18:00:00+00:00,,2485.775921,154.6955244
2021-10-28 19:00:00+00:00,,2456.361055,149.5005648
2021-10-28 20:00:00+00:00,,2197.873154,241.7919475
2021-10-28 21:00:00+00:00,,2030.569309,302.7267516
2021-10-28 22:00:00+00:00,,2227.147343,255.5802724
2021-10-28 23:00:00+00:00,,2091.877429,274.2003355
2021-10-29 00:00:00+00:00,,2108.067373,262.5492943
2021-10-29 01:00:00+00:00,,2182.16017,285.2730772
2021-10-29 02:00:00+00:00,,2230.214823,370.5076886
2021-10-29 03:00:00+00:00,,2184.121629,371.3104119
2021-10-29 04:00:00+00:00,,2104.01195,295.2371836
2021-10-29 05:00:00+00:00,,2078.030167,308.7484208
2021-10-29 06:00:00+00:00,,2081.473897,257.9495232
2021-10-29 07:00:00+00:00,,2109.833137,238.406112
2021-10-29 08:00:00+00:00,,1958.522101,376.9270304
2021-10-29 09:00:00+00:00,,1921.763327,446.0040623
2021-10-29 10:00:00+00:00,,2004.536413,407.5478871
2021-10-29 11:00:00+00:00,,2028.066047,395.9649435
2021-10-29 12:00:00+00:00,,2047.973287,344.9598276
2021-10-29 13:00:00+00:00,,2027.561389,371.7865487
2021-10-29 14:00:00+00:00,,1869.57882,499.9274877
2021-10-29 15:00:00+00:00,,1768.148898,556.2809092
2021-10-29 16:00:00+00:00,,1685.980843,601.755182
2021-10-29 17:00:00+00:00,,1633.806573,621.483943
2021-10-29 18:00:00+00:00,,1582.224927,647.0533086
2021-10-29 19:00:00+00:00,,1559.716153,642.1710258
2021-10-29 20:00:00+00:00,,1609.568573,655.300784
2021-10-29 21:00:00+00:00,,1740.283758,528.5714422
2021-10-29 22:00:00+00:00,,1729.263422,437.5595098
2021-10-29 23:00:00+00:00,,1710.803437,390.0082094
2021-10-30 00:00:00+00:00,,1717.588623,386.0577174
2021-10-30 01:00:00+00:00,,1735.966329,398.6176627
2021-10-30 02:00:00+00:00,,1707.117013,397.8553994
2021-10-30 03:00:00+00:00,,1679.487942,426.4769081
2021-10-30 04:00:00+00:00,,1722.845261,426.7630631
2021-10-30 05:00:00+00:00,,1788.531993,362.5472011
2021-10-30 06:00:00+00:00,,1810.712928,336.8373622
2021-10-30 07:00:00+00:00,,1985.103071,343.3852034
2021-10-30 08:00:00+00:00,,1903.600099,474.0840189
2021-10-30 09:00:00+00:00,,1992.008142,497.4779455
2021-10-30 10:00:00+00:00,,2148.287621,416.1335298
2021-10-30 11:00:00+00:00,,2182.466077,382.351768
2021-10-30 12:00:00+00:00,,2267.801094,328.4814764
2021-10-30 13:00:00+00:00,,2160.554147,378.1302545
2021-10-30 14:00:00+00:00,,1988.4941,472.4223288
2021-10-30 15:00:00+00:00,,1986.535494,425.1791755
2021-10-30 16:00:00+00:00,,2053.336363,343.9009094
2021-10-30 17:00:00+00:00,,2028.99139,338.5924552
2021-10-30 18:00:00+00:00,,2034.915808,348.5081617
2021-10-30 19:00:00+00:00,,2018.760167,370.1254177
2021-10-30 20:00:00+00:00,,2038.608225,333.896718
2021-10-30 21:00:00+00:00,,2121.569373,313.6707012
2021-10-30 22:00:00+00:00,,2083.716387,319.8694611
2021-10-30 23:00:00+00:00,,1984.793126,391.0911006
2021-10-31 00:00:00+00:00,,1809.513982,490.281384
2021-10-31 01:00:00+00:00,,1717.556832,544.8331081
2021-10-31 02:00:00+00:00,,1710.359813,578.7547796
2021-10-31 03:00:00+00:00,,1699.975548,563.4244723
2021-10-31 04:00:00+00:00,,1693.80943,505.8499008
2021-10-31 05:00:00+00:00,,1695.837884,424.6296404
2021-10-31 06:00:00+00:00,,1605.384702,490.281305
2021-10-31 07:00:00+00:00,,1660.406681,631.3133841
2021-10-31 08:00:00+00:00,,1593.229227,720.0838754
2021-10-31 09:00:00+00:00,,1670.651603,701.0353603
2021-10-31 10:00:00+00:00,,1743.126696,682.5799799
2021-10-31 11:00:00+00:00,,1886.713152,617.9098319
2021-10-31 12:00:00+00:00,,1879.961674,625.9527705
2021-10-31 13:00:00+00:00,,1899.1835,602.9906043
2021-10-31 14:00:00+00:00,,1768.02256,651.8628164
2021-10-31 15:00:00+00:00,,1695.653381,706.8311895
2021-10-31 16:00:00+00:00,,1778.882132,720.1348957
2021-10-31 17:00:00+00:00,,1695.150258,781.2240918
2021-10-31 18:00:00+00:00,,1640.625533,786.3466934
2021-10-31 19:00:00+00:00,,1627.648039,749.8732829
2021-10-31 20:00:00+00:00,,1634.482715,709.5025582
2021-10-31 21:00:00+00:00,,1700.004722,660.9581012
2021-10-31 22:00:00+00:00,,1667.090237,606.160628
2021-10-31 23:00:00+00:00,,1719.658511,386.5844724
2021-11-01 00:00:00+00:00,,1586.042532,314.9965616
2021-11-01 01:00:00+00:00,,1566.024273,323.0500465
2021-11-01 02:00:00+00:00,,1561.234692,379.5725186
2021-11-01 03:00:00+00:00,,1473.373081,384.1701241
2021-11-01 04:00:00+00:00,,1738.635935,371.4312702
2021-11-01 05:00:00+00:00,,1895.217806,418.6539467
2021-11-01 06:00:00+00:00,,1971.994847,418.9471149
2021-11-01 07:00:00+00:00,,2121.727167,541.1039577
2021-11-01 08:00:00+00:00,,2032.860638,658.9369509
2021-11-01 09:00:00+00:00,,2113.511461,637.1196838
2021-11-01 10:00:00+00:00,,2299.050417,530.2666538
2021-11-01 11:00:00+00:00,,2396.614197,447.1214905
2021-11-01 12:00:00+00:00,,2581.921923,363.967897
2021-11-01 13:00:00+00:00,,2764.29496,309.6368944
2021-11-01 14:00:00+00:00,,2868.662124,290.6549509
2021-11-01 15:00:00+00:00,,2773.719064,247.397653
2021-11-01 16:00:00+00:00,,2512.703466,131.8775113
2021-11-01 17:00:00+00:00,,2491.194894,135.9047966
2021-11-01 18:00:00+00:00,,2364.838552,148.7872924
2021-11-01 19:00:00+00:00,,2390.820106,144.5627794
2021-11-01 20:00:00+00:00,,2526.600373,137.483213
2021-11-01 21:00:00+00:00,,2565.978489,137.8305126
2021-11-01 22:00:00+00:00,,2615.939912,151.8057196
2021-11-01 23:00:00+00:00,,2627.925464,149.2703188
2021-11-02 00:00:00+00:00,,2539.06466,150.8703014
2021-11-02 01:00:00+00:00,,2320.065112,148.7460873
2021-11-02 02:00:00+00:00,,2359.770863,141.8242997
2021-11-02 03:00:00+00:00,,2491.716041,157.6105207
2021-11-02 04:00:00+00:00,,2216.135679,203.1097775
2021-11-02 05:00:00+00:00,,2180.12079,168.0105589
2021-11-02 06:00:00+00:00,,2194.380446,339.5693205
2021-11-02 07:00:00+00:00,,2318.516186,532.8631994
2021-11-02 08:00:00+00:00,,2591.579404,507.7530201
2021-11-02 09:00:00+00:00,,2538.786768,525.6534872
2021-11-02 10:00:00+00:00,,2485.902699,553.3012171
2021-11-02 11:00:00+00:00,,2160.515718,601.4065229
2021-11-02 12:00:00+00:00,,1985.134178,593.8137667
2021-11-02 13:00:00+00:00,,1927.460639,651.2217432
2021-11-02 14:00:00+00:00,,1966.801413,691.8286756
2021-11-02 15:00:00+00:00,,2173.135658,576.8524272
2021-11-02 16:00:00+00:00,,2099.994977,592.0924299
2021-11-02 17:00:00+00:00,,1965.070538,712.5326987
2021-11-02 18:00:00+00:00,,1946.288957,719.0072916
2021-11-02 19:00:00+00:00,,1873.070408,776.3444564
2021-11-02 20:00:00+00:00,,1890.082829,788.750876
2021-11-02 21:00:00+00:00,,1895.973688,763.3917886
2021-11-02 22:00:00+00:00,,1925.640153,694.5060866
2021-11-02 23:00:00+00:00,,2078.288774,600.2428177
2021-11-03 00:00:00+00:00,,2388.031574,394.1150242
2021-11-03 01:00:00+00:00,,2371.95418,256.364354
2021-11-03 02:00:00+00:00,,2171.173815,240.5977422
2021-11-03 03:00:00+00:00,,2123.660351,258.3640209
2021-11-03 04:00:00+00:00,,2190.148168,233.0036183
2021-11-03 05:00:00+00:00,,2359.211678,165.4971355
2021-11-03 06:00:00+00:00,,2538.570716,145.9745034
2021-11-03 07:00:00+00:00,,2638.023417,199.1928039
2021-11-03 08:00:00+00:00,,2651.869873,304.6488523
2021-11-03 09:00:00+00:00,,2655.417444,336.3195012
2021-11-03 10:00:00+00:00,,2620.449217,345.1461222
2021-11-03 11:00:00+00:00,,2534.121833,368.7616231
2021-11-03 12:00:00+00:00,,2534.831786,300.0602899
2021-11-03 13:00:00+00:00,,2385.48366,312.1135335
2021-11-03 14:00:00+00:00,,2359.254644,364.300238
2021-11-03 15:00:00+00:00,,2459.490694,283.8084774
2021-11-03 16:00:00+00:00,,2373.208928,225.5173828
2021-11-03 17:00:00+00:00,,2250.93561,251.7769739
2021-11-03 18:00:00+00:00,,2282.83231,239.6141529
2021-11-03 19:00:00+00:00,,2343.27732,219.8070011
2021-11-03 20:00:00+00:00,,2382.488589,223.589767
2021-11-03 21:00:00+00:00,,2413.638188,187.1185562
2021-11-03 22:00:00+00:00,,2279.292187,198.6599788
2021-11-03 23:00:00+00:00,,2060.23146,227.2446951
2021-11-04 00:00:00+00:00,,1809.914608,297.598641
2021-11-04 01:00:00+00:00,,1723.154141,351.0252565
2021-11-04 02:00:00+00:00,,1675.980923,393.6533503
2021-11-04 03:00:00+00:00,,1680.467528,437.2089577
2021-11-04 04:00:00+00:00,,1740.956159,333.3371474
2021-11-04 05:00:00+00:00,,1842.664343,295.5681486
2021-11-04 06:00:00+00:00,,2001.226466,255.1324879
2021-11-04 07:00:00+00:00,,2395.947743,295.6392531
2021-11-04 08:00:00+00:00,,2361.734438,363.3896674
2021-11-04 09:00:00+00:00,,2506.016651,328.7940183
2021-11-04 10:00:00+00:00,,2783.864938,242.5581264
2021-11-04 11:00:00+00:00,,2904.241167,225.86913
2021-11-04 12:00:00+00:00,,2822.314132,232.6140274
2021-11-04 13:00:00+00:00,,2749.807527,237.3330633
2021-11-04 14:00:00+00:00,,2696.814641,251.529363
2021-11-04 15:00:00+00:00,,2443.825832,230.8607703
2021-11-04 16:00:00+00:00,,2612.538923,225.0417165
2021-11-04 17:00:00+00:00,,2661.088787,219.4066654
2021-11-04 18:00:00+00:00,,2672.997033,259.4756701
2021-11-04 19:00:00+00:00,,2605.024218,301.6712632
2021-11-04 20:00:00+00:00,,2576.890533,335.961326
2021-11-04 21:00:00+00:00,,2364.749928,326.6728609
2021-11-04 22:00:00+00:00,,2036.254785,333.2306952
2021-11-04 23:00:00+00:00,,1965.135003,287.1757533
2021-11-05 00:00:00+00:00,,1838.274602,334.2042201
2021-11-05 01:00:00+00:00,,1787.39047,364.1667905
2021-11-05 02:00:00+00:00,,1755.595124,381.6632104
2021-11-05 03:00:00+00:00,,1836.554167,386.9268019
2021-11-05 04:00:00+00:00,,1886.170235,383.420851
2021-11-05 05:00:00+00:00,,2008.700607,493.4205434
2021-11-05 06:00:00+00:00,,2097.406053,566.4494337
2021-11-05 07:00:00+00:00,,2019.155707,650.9256881
2021-11-05 08:00:00+00:00,,1903.244368,723.3014066
2021-11-05 09:00:00+00:00,,1914.378987,740.8634063
2021-11-05 10:00:00+00:00,,1989.769148,723.9275094
2021-11-05 11:00:00+00:00,,2139.570267,651.488386
2021-11-05 12:00:00+00:00,,2017.427083,523.6505767
2021-11-05 13:00:00+00:00,,2120.83343,386.8933764
2021-11-05 14:00:00+00:00,,2318.837303,264.8616429
2021-11-05 15:00:00+00:00,,2574.223387,153.3319799
2021-11-05 16:00:00+00:00,,2193.165258,218.8118979
2021-11-05 17:00:00+00:00,,2470.949022,162.7449571
2021-11-05 18:00:00+00:00,,2576.978918,149.8479948
2021-11-05 19:00:00+00:00,,2287.969655,190.0259352
2021-11-05 20:00:00+00:00,,2119.698622,290.6519276
2021-11-05 21:00:00+00:00,,2189.320713,218.3648429
2021-11-05 22:00:00+00:00,,2128.315866,256.6852262
2021-11-05 23:00:00+00:00,,2479.146051,169.8129392
2021-11-06 00:00:00+00:00,,2347.292875,171.3019506
2021-11-06 01:00:00+00:00,,2229.880643,196.433721
